Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2265,2016-12-21,69.65435028076172,69.82539982272819,69.08419201488809,69.19822676136937,5279390
2266,2016-12-22,69.08421325683594,69.73039488571774,68.83714563009144,69.55934529115711,2653684
2267,2016-12-23,69.29325866699219,69.44529985225229,68.0389072886958,69.0271827261535,4805945
2268,2016-12-26,67.96289825439453,69.31227104071128,67.75383708596425,69.31227104071128,5932940
2269,2016-12-27,68.81814575195312,69.06521339069243,67.1076703453556,67.92489645296075,4555998
2270,2016-12-28,68.41902923583984,69.55934613199489,68.07693519809585,68.81814324280167,3739977
2271,2016-12-29,68.43802642822266,68.97017319504162,68.03891248647463,68.11493566266809,14737238
2272,2016-12-30,69.7493896484375,70.3575596097363,68.51404650897602,68.57106131507956,4872601
2273,2017-01-02,69.80641174316406,70.39557854911503,69.4073029032557,69.7493969311075,1811713
2274,2017-01-03,71.47886657714844,71.64991097976176,70.12948879380467,70.28153513680952,7819727
2275,2017-01-04,70.98475646972656,71.78297948801371,70.7186855673066,71.47889698367271,7829503
2276,2017-01-05,72.54316711425781,72.69520831656726,70.73766559249232,71.09876795905019,6362320
2277,2017-01-06,71.76396179199219,73.30338753746827,71.55490060134522,72.65721105718127,6298387
2278,2017-01-09,70.9087142944336,71.91599304728547,70.35755914289538,71.91599304728547,2956484
2279,2017-01-10,70.9087142944336,71.57389905742225,70.3385559261576,70.92771751117138,4626997
2280,2017-01-11,72.14405822753906,72.75222819156195,70.66164748464769,71.19379426985076,21835704
2281,2017-01-12,75.26091766357422,75.92610235964833,72.2200681831526,72.2200681831526,26857806
2282,2017-01-13,74.9378433227539,75.98313378819883,74.51972610547344,75.98313378819883,23933005
2283,2017-01-16,75.79308319091797,76.42025645740797,74.7858042895234,74.88083069824954,8473484
2284,2017-01-17,75.16590881347656,76.26821410730521,74.15862477145701,75.79308207069695,10193606
2285,2017-01-18,75.43196105957031,75.88808976444048,74.89981434089599,75.26091666187746,21229809
2286,2017-01-19,76.70533752441406,77.42753721696205,74.97585890629811,75.60303218783946,8756982
2287,2017-01-20,75.79308319091797,77.00941812930499,75.05187514064902,77.00941812930499,12987134
2288,2017-01-23,76.09716796875,76.85737926185696,75.66004750631606,75.96412996135373,7334154
2289,2017-01-24,77.29448699951172,77.80763056898405,76.24919664357293,76.40124300157358,7122776
2290,2017-01-25,77.199462890625,77.56056526830663,76.74333926964577,77.40852406131356,10336365
2291,2017-01-27,77.7506332397461,78.66288581525193,76.99042190090572,77.35152434906014,11095330
2292,2017-01-30,78.18773651123047,78.47281570052004,76.97140173023541,77.65558972232563,5832917
2293,2017-01-31,78.75789642333984,79.53711598254442,77.71260604225806,78.11172000834198,7593736
2294,2017-02-01,78.22576141357422,79.29006032802108,77.82665254285217,79.29006032802108,7325455
2295,2017-02-02,77.5225601196289,78.30177974792694,77.25648927415916,78.26376815414197,7773806
2296,2017-02-03,76.66732788085938,78.22576209214874,76.43926345753435,77.23748636141552,4479429
2297,2017-02-06,76.43924713134766,77.61757543726105,75.9261087328555,76.87637266415472,6337200
2298,2017-02-07,75.98312377929688,77.38951130878571,75.71704781548212,76.64830853332197,6562928
2299,2017-02-08,76.43924713134766,77.04741707848152,75.37495359049723,76.4012406985051,9024346
2300,2017-02-09,76.83836364746094,78.14972482323601,76.32522007628287,76.93339004377124,12790725
2301,2017-02-10,75.98312377929688,78.2257456331934,75.73605618747563,77.99768125785387,16817238
2302,2017-02-13,77.18045043945312,77.52254440313857,75.83107779999496,76.66730691616922,9508762
2303,2017-02-14,76.34423828125,77.52256685792983,76.05915903635228,77.50356363714184,9403263
2304,2017-02-15,76.57230377197266,77.00942425578548,75.92612723453594,76.55330055092068,7302351
2305,2017-02-16,76.83969116210938,77.33629149038956,76.05658426753628,76.40039007459511,6272531
2306,2017-02-17,77.37449645996094,77.64189983813263,76.22849086419407,77.1643975065631,4966775
2307,2017-02-20,78.86430358886719,79.22720743745124,77.08799593161416,77.89020089395706,9917513
2308,2017-02-21,78.74969482421875,79.37999679051259,78.13849087641847,78.86429329764263,7428835
2309,2017-02-22,77.0115737915039,79.80018983498648,76.74417565992435,79.7046893920158,26345564
2310,2017-02-23,76.07569885253906,77.16440531493161,75.84649667394604,77.16440531493161,13404307
2311,2017-02-27,73.63087463378906,76.40038794553618,73.30617203685517,76.40038794553618,14798634
2312,2017-02-28,73.40169525146484,74.43309741995373,73.17249304250072,73.30619476283255,10051421
2313,2017-03-01,73.59265899658203,74.37576053468526,73.2870544788309,73.91736152990427,10348326
2314,2017-03-02,72.48485565185547,74.10836845079226,72.19835430755442,74.10836845079226,10629352
2315,2017-03-03,72.90507507324219,73.05787478835715,71.81636868354592,72.19837056194937,8454072
2316,2017-03-06,74.05107116699219,74.94877650181763,73.00056613673998,73.28706750862693,14858083
2317,2017-03-07,74.3184814453125,74.85328301975761,73.93647958053288,74.3184814453125,11746802
2318,2017-03-08,74.7195816040039,75.48358533635628,74.16568200678759,74.60498311664382,7938282
2319,2017-03-09,74.2802734375,74.79597694409225,73.53537297796134,74.79597694409225,9777769
2320,2017-03-10,73.55447387695312,74.75777865196225,72.59946926484564,74.49038046931112,16388459
2321,2017-03-14,73.97467041015625,75.90377748376997,73.57356539975191,75.80827703099244,11886293
2322,2017-03-15,73.707275390625,74.12747846652867,73.53537766495879,74.10838044630968,7772586
2323,2017-03-16,74.52857208251953,74.66227375652029,73.63087194543867,74.1656734602104,5161993
2324,2017-03-17,74.10838317871094,75.25438878366636,73.76457735223877,75.17798633750988,9522200
2325,2017-03-20,73.95557403564453,74.28027664129864,73.63087661122205,74.10837891917468,9378518
2326,2017-03-21,73.82188415527344,74.31848452759016,73.68818246080906,74.10838556574049,8126819
2327,2017-03-22,73.38258361816406,74.71959030548197,73.13428341248009,73.17248463979283,8203222
2328,2017-03-23,73.74546813964844,73.91737102679642,73.19156344215487,73.72637012162362,5875356
2329,2017-03-24,74.01287078857422,74.54767228182017,73.82186988518416,74.05106682426735,6164329
2330,2017-03-27,74.4330825805664,74.91058492853038,73.97468343526025,74.10838512893658,7104197
2331,2017-03-28,75.1397705078125,75.2543741547691,74.35666890248162,74.35666890248162,6020578
2332,2017-03-29,75.19708251953125,75.42628467116371,74.77688461964219,75.36898542856355,6451066
2333,2017-03-30,74.66228485107422,75.54089228132912,74.20388570510964,75.36898936332236,13016042
2334,2017-03-31,75.36898803710938,76.36219394107069,74.73868598422901,74.73868598422901,8522874
2335,2017-04-03,74.94878387451172,76.17119192063667,74.87238660989885,76.17119192063667,9945512
2336,2017-04-05,74.49038696289062,75.59819137326006,74.18478235163667,75.19708629247025,7061975
2337,2017-04-06,75.33078002929688,75.61728140764288,73.7645714580924,75.02518063155374,7466431
2338,2017-04-07,74.49038696289062,74.96788931056987,74.29938602381893,74.89148686244836,9205565
2339,2017-04-10,74.60497283935547,74.73867451034529,74.24206904398753,74.50947238596719,5763232
2340,2017-04-11,76.07569885253906,77.01160040838131,74.29939103559985,74.62408850893819,10668096
2341,2017-04-12,75.48358154296875,76.97339289117171,74.87238273278786,76.40039012070339,6620702
2342,2017-04-13,76.40039825439453,76.80149816393134,75.1779901414302,75.55999202907752,5910355
2343,2017-04-17,77.27899932861328,77.60370196433944,76.01839519136126,76.38129387027581,11138596
2344,2017-04-18,77.29808044433594,78.0429860233051,77.03068229433929,77.3553848590497,7675098
2345,2017-04-19,80.67881774902344,81.55742521527,77.14530022426628,77.48910089313134,29099215
2346,2017-04-20,79.80020904541016,81.13721556885942,78.48230054266027,80.98441585956873,11822555
2347,2017-04-21,78.53960418701172,80.39231436671284,77.85200286605749,79.9912144596949,7938078
2348,2017-04-24,78.25311279296875,79.05531789095488,77.96661134234748,78.88342012932182,7520828
2349,2017-04-25,79.68560791015625,80.18220824415292,78.23399776706374,78.69240206093122,6293621
2350,2017-04-26,78.57779693603516,79.64740520809728,78.02389737091035,79.64740520809728,5977354
2351,2017-04-27,79.36090850830078,80.27771195186232,78.36770261892916,78.69240524177417,13646716
2352,2017-04-28,79.45641326904297,79.72381148136557,78.67330629147945,79.07441138181164,5477289
2353,2017-05-02,78.6924057006836,79.78111206305088,78.11940289746208,79.78111206305088,5123042
2354,2017-05-03,80.62151336669922,81.67201850986068,78.80700448305669,79.03620664144741,10859280
2355,2017-05-04,80.46871948242188,81.27092450426935,79.8384173871247,80.60242118293517,12952295
2356,2017-05-05,79.83840942382812,80.98441500323818,79.28450465462053,80.98441500323818,4993008
2357,2017-05-08,80.22040557861328,80.41140649493158,78.95979642217361,79.87660496548662,6855459
2358,2017-05-09,79.5901107788086,80.79341562403833,79.36090862228104,80.23951084419942,4729357
2359,2017-05-10,80.41142272949219,80.58332048014486,79.8384198648516,80.10581809294438,4623710
2360,2017-05-11,79.53280639648438,80.79341566744723,78.76880266180333,80.60241473377698,4946190
2361,2017-05-12,78.78790283203125,80.06761007462329,78.53959748282955,79.45640607415214,5386419
2362,2017-05-15,78.95979309082031,79.8384003775545,78.82609660002339,79.80019915965629,5353854
2363,2017-05-16,79.2271957397461,79.43729466449608,78.787894690849,78.97889559743305,4077710
2364,2017-05-17,79.76200103759766,80.10580164956329,78.74969722077553,79.30360194872063,3694898
2365,2017-05-18,79.55189514160156,79.99119617296247,79.11259411024065,79.45639469212176,5797418
2366,2017-05-19,78.59691619873047,80.88892773138076,77.9666088822655,80.10582068231898,17793954
2367,2017-05-22,77.35540008544922,79.34180671831352,76.09479079453855,79.07440851568302,7423973
2368,2017-05-23,76.93521118164062,77.73741629998854,75.38810020027687,77.52731212212699,6465473
2369,2017-05-24,76.36219024658203,77.89019766144749,75.82738868762547,77.31719488087295,6650433
2370,2017-05-25,75.99928283691406,76.7632865083966,74.73867885146045,76.66778604946128,9992276
2371,2017-05-26,77.24079895019531,77.89020422876044,75.75099263133481,76.40039790989994,6466364
2372,2017-05-29,79.87660217285156,80.50690413841915,77.58458607593363,77.60368927563646,14504778
2373,2017-05-30,77.96659088134766,79.80020279286339,77.18348919432097,79.80020279286339,10884114
2374,2017-05-31,79.43730163574219,79.95300516502242,78.29129609566687,78.29129609566687,7781359
2375,2017-06-01,79.32270050048828,80.10580218751511,78.82610018889538,79.2844992808508,6369921
2376,2017-06-02,78.73059844970703,79.59010779982266,78.42499903992989,79.49460733661334,6713770
2377,2017-06-05,78.42501068115234,79.20811770445037,78.00480754441102,78.97891552247943,5093948
2378,2017-06-06,77.71829223632812,78.55869835976354,77.27899115503617,78.52049713938347,5324457
2379,2017-06-07,78.32949829101562,78.57779845820784,77.24079197815402,77.89019719810142,7605903
2380,2017-06-08,79.2081069946289,79.34180349990491,77.77559484631027,78.31040159234146,7487370
2381,2017-06-09,79.15079498291016,79.6474004592973,78.88339681676135,79.22719741965626,6432439
2382,2017-06-12,78.76881408691406,79.41821942807944,78.31041488835557,78.84521654395681,3684911
2383,2017-06-13,80.31590270996094,81.4237069424738,78.69239498850361,78.86429269733094,15775215
2384,2017-06-14,80.41142272949219,81.36642750389316,80.0294208197318,80.60242368437238,13639132
2385,2017-06-15,80.35411834716797,81.07992089311021,79.97211646180551,80.22041665104467,5595511
2386,2017-06-16,80.20130157470703,80.79340751810035,79.30360142199022,80.22040477488635,6127735
2387,2017-06-19,81.13721466064453,81.34731361091347,80.20130803221343,80.22041123393085,6393073
2388,2017-06-20,79.57100677490234,82.1304213314111,78.53959967153749,81.07991620737468,12876594
2389,2017-06-21,78.57779693603516,79.4564042860753,78.21489829293235,79.4564042860753,13855413
2390,2017-06-22,77.27899932861328,79.72381033550842,76.40039707310213,78.63510393630051,33713902
2391,2017-06-23,78.6924057006836,79.07440756949795,77.31719793670555,77.54640009424055,9034020
2392,2017-06-27,78.59691619873047,78.95981491599383,76.97340802976984,78.69241667925756,6947747
2393,2017-06-28,79.30361938476562,79.81931782548209,77.69920926786473,78.69241528398278,7103873
2394,2017-06-29,79.45641326904297,80.41141798712127,79.03621015684207,79.45641326904297,7577681
2395,2017-06-30,80.43051147460938,80.62151240745709,79.38000634394692,79.41820756676285,7751039
2396,2017-07-03,80.77430725097656,81.23271153468578,80.02940676648856,80.2204076878288,8768284
2397,2017-07-04,80.4878158569336,81.36642331286663,80.12491717009293,81.36642331286663,4530105
2398,2017-07-05,80.2395248413086,80.77432651234324,80.02942585022696,80.77432651234324,6062229
2399,2017-07-06,80.16311645507812,80.60241758179566,79.8384138201192,80.60241758179566,5577232
2400,2017-07-07,80.01031494140625,80.37321881604268,79.53281257016481,80.10581541565455,7641379
2401,2017-07-10,80.7361068725586,80.98440702070978,80.22040337640993,80.22040337640993,2844699
2402,2017-07-11,80.96531677246094,81.50012355400612,80.56421686753418,81.17542091699144,13833624
2403,2017-07-12,81.74842071533203,82.13042258444607,80.96531377490908,80.96531377490908,9211263
2404,2017-07-13,82.16861724853516,82.89441970566861,81.92031708967785,82.87532168623018,9596900
2405,2017-07-14,82.20681762695312,82.60791748090574,81.93941427016371,82.60791748090574,4889330
2406,2017-07-17,82.77983093261719,83.06633234517555,82.22592612917818,82.22592612917818,6302565
2407,2017-07-18,82.28321075439453,84.04042014209061,82.03491061054461,82.87531667720876,7549621
2408,2017-07-19,83.52473449707031,83.84943714588083,82.53152852827499,83.04723212565258,8521832
2409,2017-07-20,83.54383850097656,84.04043889951525,83.14273339640388,83.65843699872168,10233967
2410,2017-07-21,82.24500274658203,83.83031429514644,81.55740160788311,83.83031429514644,4948380
2411,2017-07-24,82.79891967773438,82.98992059804074,81.46191323558983,81.46191323558983,6137724
2412,2017-07-25,82.89441680908203,83.50562076576448,82.62701345889866,83.08541772171833,6113154
2413,2017-07-26,83.00901794433594,83.25732328370559,82.34051472868555,83.21912206370783,5258903
2414,2017-07-27,82.76071166992188,83.6966181751586,82.41691107781307,83.1618166784081,21380991
2415,2017-07-28,81.99673461914062,82.81803773896432,81.00352855694864,82.55063949456486,8260545
2416,2017-07-31,85.301025390625,85.64483117494892,81.99671067100309,81.99671067100309,17403810
2417,2017-08-01,85.72123718261719,86.17964148769781,84.28873020578001,85.49203503007688,15263765
2418,2017-08-02,84.72804260253906,86.33245270294202,84.30784464497722,85.81674908629589,12014487
2419,2017-08-03,85.16735076904297,85.77854969539389,83.75394159408303,84.42244495335791,5285543
2420,2017-08-04,85.79763793945312,86.00773688609692,84.65163238052686,85.72123549636535,7975937
2421,2017-08-07,86.31334686279297,86.42794535334335,85.18643925370866,85.95044300733001,4619568
2422,2017-08-08,85.14823150634766,86.56164041475495,84.59433193614714,86.52343919375417,3229672
2423,2017-08-09,84.76622772216797,86.02683689900293,84.34602466322298,85.03363108183247,4573769
2424,2017-08-10,83.04722595214844,84.72803313834572,82.26412419372996,84.72803313834572,6813656
2425,2017-08-11,83.62023162841797,84.23143567564465,80.98441967981205,81.17542062074338,8860877
2426,2017-08-14,85.09093475341797,85.54933905636722,83.65842778324136,83.7539282479198,4990789
2427,2017-08-16,84.3078384399414,85.81674277020508,83.90673335374564,85.45384408981707,5221989
2428,2017-08-17,83.83031463623047,84.6516174389155,83.56291131385356,84.231414438565,2837686
2429,2017-08-18,85.16735076904297,85.49204825570466,83.54384261080398,83.65844111418663,7721084
2430,2017-08-21,84.15501403808594,85.93132652870524,83.86851269201584,85.56842275119075,5203218
2431,2017-08-22,83.84943389892578,84.93814029984598,83.2955290970375,84.78534058315573,6646897
2432,2017-08-23,83.94493103027344,84.34603091828403,83.14272607302034,83.88763178644791,5312780
2433,2017-08-24,84.4033432006836,84.8808455790682,83.67753544055309,83.8494383692645,5492256
2434,2017-08-28,82.93262481689453,84.38422979926935,82.76072190895698,84.38422979926935,9753985
2435,2017-08-29,82.24500274658203,83.48650854456619,81.67200007058933,83.00900631457228,12235532
2436,2017-08-30,82.359619140625,83.06632358666718,81.84391561614927,82.83712144454113,9313551
2437,2017-08-31,83.7539291381836,84.04043053526429,82.14951924203896,82.60792354986081,8143692
2438,2017-09-01,82.70341491699219,83.54382099513158,82.43601156997568,83.54382099513158,8803556
2439,2017-09-04,83.12361907958984,83.75392105609812,81.29000720647416,82.74161725367799,6239751
2440,2017-09-05,82.58882141113281,83.12362295610389,82.47421774927584,83.08542173548489,3937595
2441,2017-09-06,81.86300659179688,82.53150975975716,81.36640631094741,82.13040993147344,4800221
2442,2017-09-07,82.47422790527344,82.56972837796518,81.57652242572458,82.3214281852131,5008597
2443,2017-09-08,81.40462493896484,82.76072958294849,81.13722154209627,82.58883184030348,8588797
2444,2017-09-11,83.67501831054688,83.83025843808757,81.75390659827923,81.88974368387102,6205180
2445,2017-09-12,83.5585708618164,83.94667375039737,83.17046797323545,83.67500488678009,4307268
2446,2017-09-13,82.95701599121094,83.86905885967018,82.66593881599943,83.55857338105507,3679773
2447,2017-09-14,83.03465270996094,83.83026168440634,82.53011569593659,82.78238157095709,6793237
2448,2017-09-15,82.4719009399414,82.84060086148678,80.76424895043391,82.5495183743834,9054445
2449,2017-09-18,83.57801055908203,84.35421662781059,82.47191585834696,82.47191585834696,10470233
2450,2017-09-19,83.77204132080078,83.98549583122167,82.58832420087835,83.98549583122167,5530915
2451,2017-09-20,82.62714385986328,83.90788684318152,82.4719037217596,83.79145279161611,5687495
2452,2017-09-21,82.10320281982422,82.62714288573272,81.6374824110038,82.62714288573272,5113744
2453,2017-09-22,81.32698059082031,82.02556896015163,80.76423455150658,81.52103203830417,5195124
2454,2017-09-25,81.55984497070312,82.9958278156728,80.58958771436752,81.11352768558525,13057600
2455,2017-09-26,81.792724609375,82.86000781113994,81.55986176710229,82.86000781113994,6570371
2456,2017-09-27,80.78366088867188,82.68536456966856,80.25972077656465,82.27785851802068,7885119
2457,2017-09-28,81.11354064941406,81.8509352292854,79.56112879116563,79.94923175572774,11633088
2458,2017-09-29,81.88973999023438,82.53010877744536,79.98803140569218,81.88973999023438,13782560
2459,2017-10-03,80.0074462890625,82.37487542987347,79.75518041444782,82.33606408055198,12296210
2460,2017-10-04,81.13294982910156,81.75391567216866,79.5805378534257,79.5805378534257,12075908
2461,2017-10-05,79.54171752929688,81.26877776302533,79.23123727477595,81.11353763576486,17352392
2462,2017-10-06,79.46409606933594,79.89100508166486,78.9983704471807,79.56112180195304,13466622
2463,2017-10-09,77.98931121826172,79.50291177756155,77.48477945315628,79.50291177756155,21446056
2464,2017-10-10,79.46409606933594,79.94922473242143,78.00871008007944,78.02811312100971,14560236
2465,2017-10-11,78.7267074584961,79.98804216145238,78.16396128787501,79.71637322997505,11830976
2466,2017-10-12,78.51324462890625,79.25063917071802,78.20276437887489,78.8043218373043,5518551
2467,2017-10-13,79.81340026855469,80.3761517122705,77.69823685760491,78.55206554517709,11394674
2468,2017-10-16,79.85221099853516,80.95830556937035,79.61934815246717,80.2209056794911,11521216
2469,2017-10-17,79.52233123779297,80.29853730157679,79.15363125190194,79.658168351752,4936452
2470,2017-10-18,82.8794174194336,83.15109163426796,79.94924177535903,80.02685921960884,18484486
2471,2017-10-19,81.75391387939453,82.66595694790075,81.3269995426487,82.60774255288624,559370
2472,2017-10-23,82.8794174194336,83.13168858920152,81.88975684136444,82.64655455871615,14162373
2473,2017-10-24,83.46154022216797,83.79142871082142,82.04496581510764,82.78236020716817,7050716
2474,2017-10-25,83.86907958984375,84.99457722605776,82.9764395401691,83.83026823742594,16306452
2475,2017-10-26,82.27784729003906,83.7332333672933,81.79271859762098,83.20929332668513,23524154
2476,2017-10-27,82.18083190917969,82.87941520871406,81.65689180253696,82.41369476368577,9985329
2477,2017-10-30,82.43307495117188,83.24809208396309,82.21962046438526,82.25842654272289,4118717
2478,2017-10-31,82.21963500976562,84.95575879962804,81.77331239010036,82.54951831788922,16442260
2479,2017-11-01,81.63748931884766,82.82120138007535,80.9777121038783,82.60774683263557,12417385
2480,2017-11-02,83.51978302001953,83.9466920794849,82.20022869954431,82.27785139980173,16259892
2481,2017-11-03,81.52105712890625,85.57673573517108,81.34641393080844,85.57673573517108,26293141
2482,2017-11-06,81.7733154296875,82.78238422611768,81.30759501409295,81.79272373699365,7985183
2483,2017-11-07,80.58959197998047,82.35545817438566,80.14327467123898,82.12260063172596,9702210
2484,2017-11-08,80.78366088867188,81.48224419549224,80.39555788177525,80.72544649043417,12777065
2485,2017-11-09,80.72544860839844,81.42403193354727,79.561139557161,81.42403193354727,9492091
2486,2017-11-10,82.02557373046875,82.27783957407217,80.14327352761096,80.33732498638015,8999608
2487,2017-11-13,81.88973999023438,82.80178293637509,81.22996289796673,82.23903157744192,7885278
2488,2017-11-14,80.31792449951172,81.90914766909053,79.98803593469925,81.88974462691819,4927717
2489,2017-11-15,80.33733367919922,80.55078820134888,79.32826493161758,80.22089963294944,8653007
2490,2017-11-16,80.84186553955078,81.05532532599676,79.61934226802668,80.37614514581857,18027175
2491,2017-11-17,80.95829010009766,81.48222482365912,80.62840156986745,81.22995898194755,9193722
2492,2017-11-20,81.03590393066406,81.6180582767871,79.81338085660217,81.6180582767871,8277194
2493,2017-11-21,80.18209838867188,81.0941361874456,79.87161284391215,81.0941361874456,15596732
2494,2017-11-22,80.35673522949219,80.78364952984771,79.5999323668627,80.78364952984771,8665005
2495,2017-11-23,81.13294982910156,81.42402707454079,80.16269234430415,80.6866324388915,6824919
2496,2017-11-24,81.96736145019531,82.21963258045963,80.72543516081777,80.91948663703143,7734712
2497,2017-11-27,81.55984497070312,82.21962201060433,80.72542478305101,82.20021370708811,14811199
2498,2017-11-28,80.86126708984375,81.50163586771116,80.02684158415592,81.50163586771116,21546865
2499,2017-11-29,81.01649475097656,81.4045976189768,80.55076920378346,80.95828037357293,7324543
2500,2017-11-30,79.9686279296875,80.91948221678712,79.61933634437966,80.91948221678712,19256592
2501,2017-12-01,78.7655029296875,80.47315993289843,78.47442574922871,80.33732286255447,8172074
2502,2017-12-04,78.68791198730469,79.15363247437718,77.9699203144189,78.97898926571912,7124561
2503,2017-12-05,77.7370376586914,78.57145792503088,76.39808041308913,78.39681476081081,17485101
2504,2017-12-06,77.71764373779297,77.95050131741313,77.09667790951073,77.50418393782964,5557173
2505,2017-12-07,78.51324462890625,78.78491879567099,77.40715018419704,77.71763569821148,11119755
2506,2017-12-08,78.82373046875,79.09540465478061,77.58180411656987,78.78492438273145,14615599
2507,2017-12-11,79.28944396972656,79.71635822624961,78.62966691291979,79.09539251348723,8231500
2508,2017-12-12,78.74610900878906,79.3670747851394,78.358006056568,79.3670747851394,8310332
2509,2017-12-13,77.81466674804688,78.57146438317113,77.56239560568868,78.00871823356337,12105970
2510,2017-12-14,77.65941619873047,78.24157061667638,77.03845569744131,78.12514183868043,12838407
2511,2017-12-15,77.1742935180664,78.45503649552592,76.65035871236117,78.16395926391924,22654959
2512,2017-12-18,77.58180236816406,77.65941980243541,75.05913310666992,77.21310244742928,16832008
2513,2017-12-19,78.62968444824219,78.78492985904128,77.31013530433668,77.8922898028818,20133065
2514,2017-12-20,78.7655029296875,78.92074303980233,77.60119420785237,78.82371731298274,14097971
2515,2017-12-21,78.82373046875,79.4835076268338,78.43562749669681,79.4835076268338,7881749
2516,2017-12-22,78.80431365966797,79.01776815141616,78.33858806896687,78.78491062004815,7399925
2517,2017-12-26,78.57146453857422,79.17302730325521,78.08633582382348,78.74611298147786,7946762
2518,2017-12-27,78.0863265991211,79.367069413153,77.93108648153678,78.59086356124863,7831439
2519,2017-12-28,77.29072570800781,78.41622325698933,77.03845983281973,78.1833604245144,15796200
2520,2017-12-29,77.75643157958984,78.28037153876038,77.40714002813695,77.44595137029447,8561565
2521,2018-01-01,77.6982421875,78.29980502445902,77.25192476910077,77.25192476910077,6388017
2522,2018-01-02,77.91168212890625,78.31918808870107,77.3489307901584,78.10573358861478,4383705
2523,2018-01-03,78.2609634399414,78.5714436291636,77.85345226960747,78.20274906246,8187397
2524,2018-01-04,77.75643157958984,78.72668881361588,77.6205997780121,78.39680556523294,4204055
2525,2018-01-05,78.1057357788086,78.41621601745544,77.85346466292727,78.12513881973044,4923559
2526,2018-01-08,77.83407592773438,78.8819561377356,77.64002442691815,78.396827385695,11797863
2527,2018-01-09,78.00871276855469,78.16395289329563,77.73703860227074,78.04751885175263,7380366
2528,2018-01-10,77.56239318847656,78.35800741268913,77.03845840509707,78.35800741268913,8710385
2529,2018-01-11,76.78617858886719,77.73703283635109,76.57272409117864,77.27130723268904,12305664
2530,2018-01-12,76.20403289794922,76.96083577412438,75.9517670272186,76.88321307667653,9411915
2531,2018-01-15,77.34895324707031,77.7176532331552,75.7383267166689,76.76679869892637,9962401
2532,2018-01-16,76.14582061767578,77.34894087756935,75.42782907032128,77.27131817796973,13205546
2533,2018-01-17,76.6115493774414,77.11608115323901,75.29200027890768,76.06820625027854,13012437
2534,2018-01-18,76.45630645751953,77.54299267235479,75.97117774304247,77.07726700086343,24603506
2535,2018-01-19,76.10700225830078,76.84440204463122,75.40841908217851,76.45629911034486,8082214
2536,2018-01-22,75.7965087890625,76.43687746608637,75.68008003468799,76.12639727843299,9833311
2537,2018-01-23,76.00997161865234,76.20402307327043,75.31138848762025,75.79651712416548,16134097
2538,2018-01-24,76.04879760742188,76.43690059139676,75.73831732583542,75.79653172063493,11061376
2539,2018-01-25,75.40843200683594,76.39809255329624,74.96211460870647,76.33987815597219,13143678
2540,2018-01-29,75.3502197265625,76.0682113510221,75.29200532760285,75.48605683345767,11002896
2541,2018-01-30,75.66069793701172,76.1264236437715,74.01126018288126,75.21438053869083,22826262
2542,2018-01-31,75.21437072753906,75.79652515305919,74.51578752250819,75.66068806764119,14372442
2543,2018-02-01,75.62186431884766,75.73829834324798,73.35146137883791,75.4860325196874,17028230
2544,2018-02-02,74.8650894165039,75.48605527521765,74.1276894982904,75.48605527521765,22083930
2545,2018-02-05,76.26226043701172,76.43690362834909,73.73958567696175,73.73958567696175,21997294
2546,2018-02-06,75.66069793701172,75.91296383484666,73.7395859766074,73.7395859766074,13495253
2547,2018-02-07,75.87415313720703,76.39808794550726,75.05913583187491,75.99058192483297,14316750
2548,2018-02-08,75.93310546875,76.50299878454845,75.5990302605505,76.24753138914492,33536651
2549,2018-02-09,75.93310546875,76.36543777754999,75.06844085115003,75.46147458434092,15183068
2550,2018-02-12,78.01614379882812,78.23230724516097,75.97239437747763,76.32611880365312,11747845
2551,2018-02-14,76.81742095947266,77.99650619101203,76.12962124107469,77.99650619101203,13853923
2552,2018-02-15,77.78032684326172,77.93753710926435,76.52263405366482,77.03357408165827,8833619
2553,2018-02-16,76.85671997070312,77.91789874380423,76.54229939463765,77.85894022135189,6252218
2554,2018-02-19,76.30646514892578,77.40694226305638,76.09029638418717,76.87635298879117,4332550
2555,2018-02-20,76.64055633544922,77.1711403901342,76.14927085460117,76.60125243082365,8479558
2556,2018-02-21,76.22787475585938,76.9942822526028,75.97240736720782,76.87637053652526,9258406
2557,2018-02-22,74.7736587524414,76.4440345522457,74.38063040679054,75.9723984051494,25535938
2558,2018-02-23,75.95274353027344,76.18855625567832,74.81295714714052,74.91121422632179,11567495
2559,2018-02-26,77.092529296875,77.50520692235675,75.85449108964171,76.64054777115975,8362326
2560,2018-02-27,77.72138214111328,77.91789632775793,76.85671758756142,77.52486795446863,17333449
2561,2018-02-28,77.70171356201172,77.89822771334539,76.79775059819184,77.34798915576862,5795018
2562,2018-03-01,77.58380889892578,78.0161411074649,76.85670545694467,77.46589720707641,8106682
2563,2018-03-05,77.4069595336914,77.44626343884839,76.34578607918506,77.34800634135028,6992551
2564,2018-03-06,75.91344451904297,77.62311887300753,75.50076156144432,77.46590327156724,9525018
2565,2018-03-07,75.99205017089844,76.24752286854196,75.16668955192986,75.75623742044023,9481007
2566,2018-03-08,76.79776763916016,76.99428183409916,75.61868246952612,76.18857043637601,10429826
2567,2018-03-09,75.81520080566406,76.89602893686587,75.38286848702553,76.83707574132175,9887071
